uri,kind,size_bytes,dtype,shape,retention,confidentiality,source_system,family,workflow_seat,source_abspath,note
mi/plots/residual-divergence/item_6_dual_channel_default/kl_div_by_token.png,export,94148,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_6_dual_channel_default\kl_div_by_token.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_6_dual_channel_default/norm_by_layer.png,export,155676,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_6_dual_channel_default\norm_by_layer.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_6_dual_channel_default/norm_by_token.png,export,244047,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_6_dual_channel_default\norm_by_token.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_6_dual_channel_default/tracked_1400_by_layer.png,export,176338,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_6_dual_channel_default\tracked_1400_by_layer.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_6_dual_channel_default/tracked_1400_by_token.png,export,238963,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_6_dual_channel_default\tracked_1400_by_token.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_6_dual_channel_default/tracked_3363_by_layer.png,export,265946,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_6_dual_channel_default\tracked_3363_by_layer.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_6_dual_channel_default/tracked_3363_by_token.png,export,335853,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_6_dual_channel_default\tracked_3363_by_token.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_7_dual_channel_sft_unembed/cosine_sim_by_layer.png,export,334045,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_7_dual_channel_sft_unembed\cosine_sim_by_layer.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_7_dual_channel_sft_unembed/cosine_sim_by_token.png,export,340685,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_7_dual_channel_sft_unembed\cosine_sim_by_token.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_7_dual_channel_sft_unembed/entropy_by_layer.png,export,290495,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_7_dual_channel_sft_unembed\entropy_by_layer.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_7_dual_channel_sft_unembed/entropy_by_token.png,export,334646,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_7_dual_channel_sft_unembed\entropy_by_token.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_7_dual_channel_sft_unembed/kl_div_by_layer.png,export,64823,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_7_dual_channel_sft_unembed\kl_div_by_layer.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_7_dual_channel_sft_unembed/kl_div_by_token.png,export,95507,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_7_dual_channel_sft_unembed\kl_div_by_token.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_7_dual_channel_sft_unembed/norm_by_layer.png,export,156906,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_7_dual_channel_sft_unembed\norm_by_layer.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_7_dual_channel_sft_unembed/norm_by_token.png,export,245450,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_7_dual_channel_sft_unembed\norm_by_token.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_7_dual_channel_sft_unembed/tracked_1400_by_layer.png,export,177477,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_7_dual_channel_sft_unembed\tracked_1400_by_layer.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_7_dual_channel_sft_unembed/tracked_1400_by_token.png,export,240318,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_7_dual_channel_sft_unembed\tracked_1400_by_token.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_7_dual_channel_sft_unembed/tracked_3363_by_layer.png,export,267385,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_7_dual_channel_sft_unembed\tracked_3363_by_layer.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_7_dual_channel_sft_unembed/tracked_3363_by_token.png,export,337248,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_7_dual_channel_sft_unembed\tracked_3363_by_token.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_8_dual_channel_sft_embedding/cosine_sim_by_layer.png,export,334959,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_8_dual_channel_sft_embedding\cosine_sim_by_layer.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_8_dual_channel_sft_embedding/cosine_sim_by_token.png,export,341603,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_8_dual_channel_sft_embedding\cosine_sim_by_token.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_8_dual_channel_sft_embedding/entropy_by_layer.png,export,291479,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_8_dual_channel_sft_embedding\entropy_by_layer.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_8_dual_channel_sft_embedding/entropy_by_token.png,export,335675,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_8_dual_channel_sft_embedding\entropy_by_token.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
mi/plots/residual-divergence/item_8_dual_channel_sft_embedding/kl_div_by_layer.png,export,65845,,,ttl,open,local-fs,mi-gpt2-control,2-logit-lens,C:\Users\spenc\Downloads\residual_plots\item_8_dual_channel_sft_embedding\kl_div_by_layer.png,"GPT-2 -> GPT-2 CONTROL, not a Qwen base-vs-SFT result: 12 layers / 9 tokens / prompt ""Explain the moon landing in one paragraph."" Both sides are the SAME model, so kl_div and norm_diff are identically 0.0 and cosine_sim is 1.0 across all 6 pairwise blocks. The two KL PNGs are byte-identical between item_N and item_N+9 BECAUSE they are flat zero - expected, not a defect. The real Qwen comparison lives in mi-base-vs-sft-divergence."
